"day","municipality_code","administrative_level_3","tests_daily","tests_positive_daily","deaths_1_daily","deaths_2_daily","deaths_3_daily"
2020-09-04,"85","Šalčininkų r.",84,1,0,0,0
2020-09-04,"86","Švenčionių r.",155,3,0,0,0
2020-09-04,"87","Šilalės r.",35,0,0,0,0
2020-09-04,"88","Šilutės r.",54,0,0,0,0
2020-09-04,"89","Širvintų r.",21,0,0,0,0
2020-09-04,"91","Šiaulių r.",18,2,0,0,0
2020-09-04,"94","Jurbarko r.",58,0,0,0,0
2020-09-05,"00","Lithuania",2383,39,0,1,1
2020-09-05,"11","Alytaus m.",78,0,0,0,0
2020-09-05,"12","Birštono",2,0,0,0,0
2020-09-05,"13","Vilniaus m.",600,13,0,0,0
2020-09-05,"15","Druskininkų",12,0,0,0,0
2020-09-05,"18","Marijampolės",61,1,0,0,0
2020-09-05,"19","Kauno m.",343,0,0,0,0
2020-09-05,"21","Klaipėdos m.",152,0,0,1,1
2020-09-05,"23","Neringos",0,0,0,0,0
2020-09-05,"25","Palangos m.",6,0,0,0,0
2020-09-05,"27","Panevėžio m.",39,0,0,0,0
2020-09-05,"29","Šiaulių m.",46,5,0,0,0
2020-09-05,"30","Visagino m.",6,0,0,0,0
2020-09-05,"32","Akmenės r.",8,1,0,0,0
2020-09-05,"33","Alytaus r.",20,0,0,0,0
2020-09-05,"34","Anykščių r.",11,0,0,0,0
2020-09-05,"36","Biržų r.",6,0,0,0,0
2020-09-05,"38","Varėnos r.",55,0,0,0,0
2020-09-05,"39","Vilkaviškio r.",28,0,0,0,0
2020-09-05,"41","Vilniaus r.",94,4,0,0,0
2020-09-05,"42","Elektrėnų",10,0,0,0,0
2020-09-05,"43","Zarasų r.",12,0,0,0,0
2020-09-05,"45","Ignalinos r.",7,0,0,0,0
2020-09-05,"46","Jonavos r.",12,0,0,0,0
2020-09-05,"47","Joniškio r.",6,0,0,0,0
2020-09-05,"48","Kalvarijos",6,0,0,0,0
2020-09-05,"49","Kaišiadorių r.",36,0,0,0,0
2020-09-05,"52","Kauno r.",89,2,0,0,0
2020-09-05,"53","Kėdainių r.",31,1,0,0,0
2020-09-05,"54","Kelmės r.",17,0,0,0,0
2020-09-05,"55","Klaipėdos r.",33,0,0,0,0
2020-09-05,"56","Kretingos r.",11,0,0,0,0
2020-09-05,"57","Kupiškio r.",4,0,0,0,0
2020-09-05,"58","Kazlų Rūdos",11,0,0,0,0
2020-09-05,"59","Lazdijų r.",13,0,0,0,0
2020-09-05,"61","Mažeikių r.",37,0,0,0,0
2020-09-05,"62","Molėtų r.",29,2,0,0,0
2020-09-05,"63","Pagėgių",5,0,0,0,0
2020-09-05,"65","Pakruojo r.",4,0,0,0,0
2020-09-05,"66","Panevėžio r.",32,0,0,0,0
2020-09-05,"67","Pasvalio r.",17,0,0,0,0
2020-09-05,"68","Plungės r.",18,0,0,0,0
2020-09-05,"69","Prienų r.",23,0,0,0,0
2020-09-05,"71","Radviliškio r.",11,0,0,0,0
2020-09-05,"72","Raseinių r.",49,4,0,0,0
2020-09-05,"73","Rokiškio r.",56,0,0,0,0
2020-09-05,"74","Rietavo",2,0,0,0,0
2020-09-05,"75","Skuodo r.",8,1,0,0,0
2020-09-05,"77","Tauragės r.",39,0,0,0,0
2020-09-05,"78","Telšių r.",41,0,0,0,0
2020-09-05,"79","Trakų r.",17,0,0,0,0
2020-09-05,"81","Ukmergės r.",5,0,0,0,0
2020-09-05,"82","Utenos r.",24,0,0,0,0
2020-09-05,"84","Šakių r.",12,0,0,0,0
2020-09-05,"85","Šalčininkų r.",6,0,0,0,0
2020-09-05,"86","Švenčionių r.",28,2,0,0,0
2020-09-05,"87","Šilalės r.",9,2,0,0,0
2020-09-05,"88","Šilutės r.",14,1,0,0,0
2020-09-05,"89","Širvintų r.",11,0,0,0,0
2020-09-05,"91","Šiaulių r.",7,0,0,0,0
2020-09-05,"94","Jurbarko r.",14,0,0,0,0
2020-09-06,"00","Lithuania",1209,30,0,0,0
2020-09-06,"11","Alytaus m.",20,0,0,0,0
2020-09-06,"12","Birštono",1,0,0,0,0
2020-09-06,"13","Vilniaus m.",262,16,0,0,0
2020-09-06,"15","Druskininkų",6,0,0,0,0
2020-09-06,"18","Marijampolės",38,0,0,0,0
2020-09-06,"19","Kauno m.",204,0,0,0,0
2020-09-06,"21","Klaipėdos m.",80,3,0,0,0
2020-09-06,"23","Neringos",1,1,0,0,0
2020-09-06,"25","Palangos m.",9,0,0,0,0
2020-09-06,"27","Panevėžio m.",31,0,0,0,0
2020-09-06,"29","Šiaulių m.",30,0,0,0,0
2020-09-06,"30","Visagino m.",6,0,0,0,0
2020-09-06,"32","Akmenės r.",4,0,0,0,0
2020-09-06,"33","Alytaus r.",1,0,0,0,0
2020-09-06,"34","Anykščių r.",2,1,0,0,0
2020-09-06,"36","Biržų r.",2,0,0,0,0
2020-09-06,"38","Varėnos r.",5,0,0,0,0
2020-09-06,"39","Vilkaviškio r.",16,0,0,0,0
2020-09-06,"41","Vilniaus r.",32,1,0,0,0
2020-09-06,"42","Elektrėnų",5,0,0,0,0
2020-09-06,"43","Zarasų r.",4,0,0,0,0
2020-09-06,"45","Ignalinos r.",4,0,0,0,0
2020-09-06,"46","Jonavos r.",7,0,0,0,0
2020-09-06,"47","Joniškio r.",10,0,0,0,0
2020-09-06,"48","Kalvarijos",3,1,0,0,0
2020-09-06,"49","Kaišiadorių r.",14,0,0,0,0
2020-09-06,"52","Kauno r.",41,0,0,0,0
2020-09-06,"53","Kėdainių r.",29,1,0,0,0
2020-09-06,"54","Kelmės r.",2,0,0,0,0
2020-09-06,"55","Klaipėdos r.",27,2,0,0,0
2020-09-06,"56","Kretingos r.",10,0,0,0,0
2020-09-06,"57","Kupiškio r.",3,0,0,0,0
2020-09-06,"58","Kazlų Rūdos",6,0,0,0,0
2020-09-06,"59","Lazdijų r.",5,0,0,0,0
2020-09-06,"61","Mažeikių r.",23,0,0,0,0
2020-09-06,"62","Molėtų r.",5,0,0,0,0
2020-09-06,"63","Pagėgių",1,0,0,0,0
2020-09-06,"65","Pakruojo r.",4,0,0,0,0
2020-09-06,"66","Panevėžio r.",16,0,0,0,0
2020-09-06,"67","Pasvalio r.",4,0,0,0,0
2020-09-06,"68","Plungės r.",10,0,0,0,0
2020-09-06,"69","Prienų r.",18,0,0,0,0
2020-09-06,"71","Radviliškio r.",10,0,0,0,0
2020-09-06,"72","Raseinių r.",13,0,0,0,0
2020-09-06,"73","Rokiškio r.",3,0,0,0,0
2020-09-06,"74","Rietavo",5,0,0,0,0
2020-09-06,"75","Skuodo r.",6,0,0,0,0
2020-09-06,"77","Tauragės r.",13,0,0,0,0
2020-09-06,"78","Telšių r.",39,0,0,0,0
2020-09-06,"79","Trakų r.",20,1,0,0,0
2020-09-06,"81","Ukmergės r.",10,1,0,0,0
2020-09-06,"82","Utenos r.",19,0,0,0,0
2020-09-06,"84","Šakių r.",16,0,0,0,0
2020-09-06,"85","Šalčininkų r.",1,0,0,0,0
2020-09-06,"86","Švenčionių r.",3,1,0,0,0
2020-09-06,"87","Šilalės r.",4,0,0,0,0
2020-09-06,"88","Šilutės r.",7,0,0,0,0
2020-09-06,"89","Širvintų r.",4,0,0,0,0
2020-09-06,"91","Šiaulių r.",6,0,0,0,0
2020-09-06,"94","Jurbarko r.",29,1,0,0,0
2020-09-07,"00","Lithuania",3521,42,0,1,1
2020-09-07,"11","Alytaus m.",91,0,0,0,0
2020-09-07,"12","Birštono",1,0,0,0,0
2020-09-07,"13","Vilniaus m.",1024,7,0,0,0
2020-09-07,"15","Druskininkų",18,0,0,0,0
2020-09-07,"18","Marijampolės",41,0,0,0,0
2020-09-07,"19","Kauno m.",349,7,0,0,0
2020-09-07,"21","Klaipėdos m.",267,7,0,0,0
2020-09-07,"23","Neringos",5,0,0,0,0
2020-09-07,"25","Palangos m.",23,1,0,0,0
2020-09-07,"27","Panevėžio m.",78,0,0,1,1
2020-09-07,"29","Šiaulių m.",138,1,0,0,0
2020-09-07,"30","Visagino m.",18,0,0,0,0
2020-09-07,"32","Akmenės r.",17,0,0,0,0
2020-09-07,"33","Alytaus r.",14,0,0,0,0
2020-09-07,"34","Anykščių r.",11,0,0,0,0
2020-09-07,"36","Biržų r.",23,0,0,0,0
2020-09-07,"38","Varėnos r.",13,0,0,0,0
2020-09-07,"39","Vilkaviškio r.",85,3,0,0,0
2020-09-07,"41","Vilniaus r.",156,1,0,0,0
2020-09-07,"42","Elektrėnų",26,0,0,0,0
2020-09-07,"43","Zarasų r.",6,0,0,0,0
2020-09-07,"45","Ignalinos r.",14,0,0,0,0
2020-09-07,"46","Jonavos r.",26,0,0,0,0
2020-09-07,"47","Joniškio r.",26,0,0,0,0
2020-09-07,"48","Kalvarijos",6,0,0,0,0
2020-09-07,"49","Kaišiadorių r.",25,0,0,0,0
2020-09-07,"52","Kauno r.",56,1,0,0,0
2020-09-07,"53","Kėdainių r.",55,0,0,0,0
2020-09-07,"54","Kelmės r.",24,0,0,0,0
2020-09-07,"55","Klaipėdos r.",126,3,0,0,0
2020-09-07,"56","Kretingos r.",38,0,0,0,0
2020-09-07,"57","Kupiškio r.",15,0,0,0,0
2020-09-07,"58","Kazlų Rūdos",7,0,0,0,0
2020-09-07,"59","Lazdijų r.",6,0,0,0,0
2020-09-07,"61","Mažeikių r.",54,0,0,0,0
2020-09-07,"62","Molėtų r.",7,0,0,0,0
2020-09-07,"63","Pagėgių",0,0,0,0,0
2020-09-07,"65","Pakruojo r.",10,0,0,0,0
2020-09-07,"66","Panevėžio r.",28,0,0,0,0
2020-09-07,"67","Pasvalio r.",14,0,0,0,0
2020-09-07,"68","Plungės r.",37,0,0,0,0
2020-09-07,"69","Prienų r.",15,1,0,0,0
2020-09-07,"71","Radviliškio r.",20,0,0,0,0
2020-09-07,"72","Raseinių r.",28,1,0,0,0
2020-09-07,"73","Rokiškio r.",31,0,0,0,0
2020-09-07,"74","Rietavo",6,0,0,0,0
2020-09-07,"75","Skuodo r.",25,0,0,0,0
2020-09-07,"77","Tauragės r.",28,0,0,0,0
2020-09-07,"78","Telšių r.",30,0,0,0,0
2020-09-07,"79","Trakų r.",55,8,0,0,0
2020-09-07,"81","Ukmergės r.",20,0,0,0,0
2020-09-07,"82","Utenos r.",32,0,0,0,0
2020-09-07,"84","Šakių r.",18,0,0,0,0
2020-09-07,"85","Šalčininkų r.",30,0,0,0,0
2020-09-07,"86","Švenčionių r.",19,0,0,0,0
2020-09-07,"87","Šilalės r.",23,1,0,0,0
2020-09-07,"88","Šilutės r.",68,0,0,0,0
2020-09-07,"89","Širvintų r.",17,0,0,0,0
2020-09-07,"91","Šiaulių r.",35,0,0,0,0
2020-09-07,"94","Jurbarko r.",43,0,0,0,0
2020-09-08,"00","Lithuania",4393,55,0,0,0
2020-09-08,"11","Alytaus m.",117,1,0,0,0
2020-09-08,"12","Birštono",5,0,0,0,0
2020-09-08,"13","Vilniaus m.",1122,17,0,0,0
2020-09-08,"15","Druskininkų",36,0,0,0,0
2020-09-08,"18","Marijampolės",56,0,0,0,0
2020-09-08,"19","Kauno m.",520,6,0,0,0
2020-09-08,"21","Klaipėdos m.",230,2,0,0,0
2020-09-08,"23","Neringos",2,0,0,0,0
2020-09-08,"25","Palangos m.",29,0,0,0,0
2020-09-08,"27","Panevėžio m.",83,0,0,0,0
2020-09-08,"29","Šiaulių m.",206,3,0,0,0
2020-09-08,"30","Visagino m.",28,1,0,0,0
2020-09-08,"32","Akmenės r.",12,0,0,0,0
2020-09-08,"33","Alytaus r.",61,0,0,0,0
2020-09-08,"34","Anykščių r.",36,0,0,0,0
2020-09-08,"36","Biržų r.",21,1,0,0,0
2020-09-08,"38","Varėnos r.",52,0,0,0,0
2020-09-08,"39","Vilkaviškio r.",83,3,0,0,0
2020-09-08,"41","Vilniaus r.",151,2,0,0,0
2020-09-08,"42","Elektrėnų",28,2,0,0,0
2020-09-08,"43","Zarasų r.",23,0,0,0,0
2020-09-08,"45","Ignalinos r.",30,3,0,0,0
2020-09-08,"46","Jonavos r.",32,0,0,0,0
2020-09-08,"47","Joniškio r.",14,0,0,0,0
2020-09-08,"48","Kalvarijos",11,0,0,0,0
2020-09-08,"49","Kaišiadorių r.",45,0,0,0,0
2020-09-08,"52","Kauno r.",122,3,0,0,0
2020-09-08,"53","Kėdainių r.",28,0,0,0,0
2020-09-08,"54","Kelmės r.",22,0,0,0,0
2020-09-08,"55","Klaipėdos r.",82,1,0,0,0
2020-09-08,"56","Kretingos r.",30,0,0,0,0
2020-09-08,"57","Kupiškio r.",55,0,0,0,0
2020-09-08,"58","Kazlų Rūdos",9,0,0,0,0
2020-09-08,"59","Lazdijų r.",35,0,0,0,0
2020-09-08,"61","Mažeikių r.",36,0,0,0,0
2020-09-08,"62","Molėtų r.",29,3,0,0,0
2020-09-08,"63","Pagėgių",15,0,0,0,0
2020-09-08,"65","Pakruojo r.",7,0,0,0,0
2020-09-08,"66","Panevėžio r.",18,0,0,0,0
2020-09-08,"67","Pasvalio r.",8,0,0,0,0
2020-09-08,"68","Plungės r.",29,0,0,0,0
2020-09-08,"69","Prienų r.",64,0,0,0,0
2020-09-08,"71","Radviliškio r.",18,0,0,0,0
2020-09-08,"72","Raseinių r.",55,1,0,0,0
2020-09-08,"73","Rokiškio r.",67,3,0,0,0
2020-09-08,"74","Rietavo",7,0,0,0,0
2020-09-08,"75","Skuodo r.",10,0,0,0,0
2020-09-08,"77","Tauragės r.",84,0,0,0,0
2020-09-08,"78","Telšių r.",42,0,0,0,0
2020-09-08,"79","Trakų r.",52,0,0,0,0
2020-09-08,"81","Ukmergės r.",34,0,0,0,0
2020-09-08,"82","Utenos r.",53,1,0,0,0
2020-09-08,"84","Šakių r.",19,0,0,0,0
2020-09-08,"85","Šalčininkų r.",40,1,0,0,0
2020-09-08,"86","Švenčionių r.",102,1,0,0,0
2020-09-08,"87","Šilalės r.",24,0,0,0,0
2020-09-08,"88","Šilutės r.",62,0,0,0,0
2020-09-08,"89","Širvintų r.",10,0,0,0,0
2020-09-08,"91","Šiaulių r.",53,0,0,0,0
2020-09-08,"94","Jurbarko r.",39,0,0,0,0
2020-09-09,"00","Lithuania",5833,69,0,1,1
2020-09-09,"11","Alytaus m.",91,1,0,0,0
2020-09-09,"12","Birštono",3,0,0,0,0
2020-09-09,"13","Vilniaus m.",1769,18,0,0,0
2020-09-09,"15","Druskininkų",33,0,0,0,0
2020-09-09,"18","Marijampolės",173,2,0,0,0
2020-09-09,"19","Kauno m.",683,1,0,0,0
2020-09-09,"21","Klaipėdos m.",281,2,0,0,0
2020-09-09,"23","Neringos",6,0,0,0,0
2020-09-09,"25","Palangos m.",35,2,0,0,0
2020-09-09,"27","Panevėžio m.",152,2,0,0,0
2020-09-09,"29","Šiaulių m.",170,11,0,0,0
2020-09-09,"30","Visagino m.",22,0,0,0,0
2020-09-09,"32","Akmenės r.",59,1,0,0,0
2020-09-09,"33","Alytaus r.",29,0,0,0,0
2020-09-09,"34","Anykščių r.",15,0,0,0,0
2020-09-09,"36","Biržų r.",25,1,0,0,0
2020-09-09,"38","Varėnos r.",24,0,0,0,0
2020-09-09,"39","Vilkaviškio r.",109,0,0,0,0
2020-09-09,"41","Vilniaus r.",215,8,0,1,1
2020-09-09,"42","Elektrėnų",78,0,0,0,0
2020-09-09,"43","Zarasų r.",17,0,0,0,0
2020-09-09,"45","Ignalinos r.",11,0,0,0,0
2020-09-09,"46","Jonavos r.",73,0,0,0,0
2020-09-09,"47","Joniškio r.",31,0,0,0,0
2020-09-09,"48","Kalvarijos",12,0,0,0,0
2020-09-09,"49","Kaišiadorių r.",47,0,0,0,0
2020-09-09,"52","Kauno r.",160,3,0,0,0
2020-09-09,"53","Kėdainių r.",82,1,0,0,0
2020-09-09,"54","Kelmės r.",17,0,0,0,0
2020-09-09,"55","Klaipėdos r.",106,2,0,0,0
2020-09-09,"56","Kretingos r.",46,2,0,0,0
2020-09-09,"57","Kupiškio r.",17,0,0,0,0
2020-09-09,"58","Kazlų Rūdos",19,0,0,0,0
2020-09-09,"59","Lazdijų r.",20,0,0,0,0
2020-09-09,"61","Mažeikių r.",51,0,0,0,0
2020-09-09,"62","Molėtų r.",54,4,0,0,0
2020-09-09,"63","Pagėgių",11,0,0,0,0
2020-09-09,"65","Pakruojo r.",47,0,0,0,0
2020-09-09,"66","Panevėžio r.",41,0,0,0,0
2020-09-09,"67","Pasvalio r.",76,0,0,0,0
2020-09-09,"68","Plungės r.",52,0,0,0,0
2020-09-09,"69","Prienų r.",46,0,0,0,0
2020-09-09,"71","Radviliškio r.",40,0,0,0,0
2020-09-09,"72","Raseinių r.",39,0,0,0,0
2020-09-09,"73","Rokiškio r.",51,0,0,0,0
2020-09-09,"74","Rietavo",5,0,0,0,0
2020-09-09,"75","Skuodo r.",48,0,0,0,0
2020-09-09,"77","Tauragės r.",95,0,0,0,0
2020-09-09,"78","Telšių r.",70,0,0,0,0
2020-09-09,"79","Trakų r.",68,0,0,0,0
2020-09-09,"81","Ukmergės r.",31,0,0,0,0
2020-09-09,"82","Utenos r.",40,0,0,0,0
2020-09-09,"84","Šakių r.",50,0,0,0,0
2020-09-09,"85","Šalčininkų r.",30,0,0,0,0
2020-09-09,"86","Švenčionių r.",29,5,0,0,0
2020-09-09,"87","Šilalės r.",52,0,0,0,0
2020-09-09,"88","Šilutės r.",54,1,0,0,0
2020-09-09,"89","Širvintų r.",24,0,0,0,0
2020-09-09,"91","Šiaulių r.",35,0,0,0,0
2020-09-09,"94","Jurbarko r.",64,2,0,0,0
2020-09-10,"00","Lithuania",4817,76,1,2,2
2020-09-10,"11","Alytaus m.",35,1,0,0,0
2020-09-10,"12","Birštono",6,0,0,0,0
2020-09-10,"13","Vilniaus m.",1219,25,0,0,0
2020-09-10,"15","Druskininkų",18,0,0,0,0
2020-09-10,"18","Marijampolės",111,1,0,0,0
2020-09-10,"19","Kauno m.",657,4,0,0,0
2020-09-10,"21","Klaipėdos m.",273,3,0,0,0
2020-09-10,"23","Neringos",6,0,0,0,0
2020-09-10,"25","Palangos m.",25,0,0,0,0
2020-09-10,"27","Panevėžio m.",83,1,1,1,1
2020-09-10,"29","Šiaulių m.",242,10,0,0,0
2020-09-10,"30","Visagino m.",45,0,0,0,0
2020-09-10,"32","Akmenės r.",22,0,0,0,0
2020-09-10,"33","Alytaus r.",14,0,0,0,0
2020-09-10,"34","Anykščių r.",36,0,0,0,0
2020-09-10,"36","Biržų r.",22,0,0,0,0
2020-09-10,"38","Varėnos r.",12,0,0,0,0
2020-09-10,"39","Vilkaviškio r.",107,1,0,0,0
2020-09-10,"41","Vilniaus r.",214,0,0,0,0
2020-09-10,"42","Elektrėnų",30,0,0,0,0
2020-09-10,"43","Zarasų r.",53,0,0,1,1
2020-09-10,"45","Ignalinos r.",31,0,0,0,0
2020-09-10,"46","Jonavos r.",29,0,0,0,0
2020-09-10,"47","Joniškio r.",14,0,0,0,0
2020-09-10,"48","Kalvarijos",8,1,0,0,0
2020-09-10,"49","Kaišiadorių r.",67,2,0,0,0
2020-09-10,"52","Kauno r.",98,1,0,0,0
2020-09-10,"53","Kėdainių r.",51,0,0,0,0
2020-09-10,"54","Kelmės r.",13,0,0,0,0
2020-09-10,"55","Klaipėdos r.",107,2,0,0,0
2020-09-10,"56","Kretingos r.",63,0,0,0,0
2020-09-10,"57","Kupiškio r.",8,0,0,0,0
2020-09-10,"58","Kazlų Rūdos",15,0,0,0,0
2020-09-10,"59","Lazdijų r.",43,0,0,0,0
2020-09-10,"61","Mažeikių r.",125,6,0,0,0
2020-09-10,"62","Molėtų r.",18,4,0,0,0
2020-09-10,"63","Pagėgių",20,0,0,0,0
2020-09-10,"65","Pakruojo r.",11,0,0,0,0
2020-09-10,"66","Panevėžio r.",27,0,0,0,0
2020-09-10,"67","Pasvalio r.",18,0,0,0,0
2020-09-10,"68","Plungės r.",24,0,0,0,0
2020-09-10,"69","Prienų r.",44,0,0,0,0
2020-09-10,"71","Radviliškio r.",28,0,0,0,0
2020-09-10,"72","Raseinių r.",60,1,0,0,0
2020-09-10,"73","Rokiškio r.",45,0,0,0,0
2020-09-10,"74","Rietavo",4,0,0,0,0
2020-09-10,"75","Skuodo r.",13,1,0,0,0
2020-09-10,"77","Tauragės r.",80,0,0,0,0
2020-09-10,"78","Telšių r.",45,0,0,0,0
2020-09-10,"79","Trakų r.",82,1,0,0,0
2020-09-10,"81","Ukmergės r.",68,0,0,0,0
2020-09-10,"82","Utenos r.",76,1,0,0,0
2020-09-10,"84","Šakių r.",17,0,0,0,0
2020-09-10,"85","Šalčininkų r.",28,1,0,0,0
2020-09-10,"86","Švenčionių r.",22,2,0,0,0
2020-09-10,"87","Šilalės r.",29,0,0,0,0
2020-09-10,"88","Šilutės r.",72,3,0,0,0
2020-09-10,"89","Širvintų r.",15,0,0,0,0
2020-09-10,"91","Šiaulių r.",38,2,0,0,0
2020-09-10,"94","Jurbarko r.",31,2,0,0,0
2020-09-11,"00","Lithuania",5388,81,0,0,0
2020-09-11,"11","Alytaus m.",231,1,0,0,0
2020-09-11,"12","Birštono",7,0,0,0,0
2020-09-11,"13","Vilniaus m.",1375,16,0,0,0
2020-09-11,"15","Druskininkų",43,0,0,0,0
2020-09-11,"18","Marijampolės",172,0,0,0,0
2020-09-11,"19","Kauno m.",631,5,0,0,0
2020-09-11,"21","Klaipėdos m.",236,7,0,0,0
2020-09-11,"23","Neringos",9,0,0,0,0
2020-09-11,"25","Palangos m.",28,2,0,0,0
2020-09-11,"27","Panevėžio m.",127,6,0,0,0
2020-09-11,"29","Šiaulių m.",182,6,0,0,0
2020-09-11,"30","Visagino m.",27,1,0,0,0
2020-09-11,"32","Akmenės r.",22,0,0,0,0
2020-09-11,"33","Alytaus r.",50,0,0,0,0
2020-09-11,"34","Anykščių r.",21,0,0,0,0
2020-09-11,"36","Biržų r.",26,0,0,0,0
2020-09-11,"38","Varėnos r.",14,0,0,0,0
2020-09-11,"39","Vilkaviškio r.",89,3,0,0,0
2020-09-11,"41","Vilniaus r.",191,2,0,0,0
2020-09-11,"42","Elektrėnų",43,0,0,0,0
2020-09-11,"43","Zarasų r.",14,0,0,0,0
2020-09-11,"45","Ignalinos r.",33,0,0,0,0
2020-09-11,"46","Jonavos r.",71,0,0,0,0
2020-09-11,"47","Joniškio r.",44,1,0,0,0
2020-09-11,"48","Kalvarijos",22,0,0,0,0
2020-09-11,"49","Kaišiadorių r.",45,0,0,0,0
2020-09-11,"52","Kauno r.",170,2,0,0,0
2020-09-11,"53","Kėdainių r.",57,0,0,0,0
2020-09-11,"54","Kelmės r.",45,0,0,0,0
2020-09-11,"55","Klaipėdos r.",68,0,0,0,0
2020-09-11,"56","Kretingos r.",40,0,0,0,0
2020-09-11,"57","Kupiškio r.",17,1,0,0,0
2020-09-11,"58","Kazlų Rūdos",27,0,0,0,0
2020-09-11,"59","Lazdijų r.",52,0,0,0,0
2020-09-11,"61","Mažeikių r.",39,2,0,0,0
2020-09-11,"62","Molėtų r.",40,6,0,0,0
2020-09-11,"63","Pagėgių",8,0,0,0,0
2020-09-11,"65","Pakruojo r.",23,0,0,0,0
2020-09-11,"66","Panevėžio r.",29,2,0,0,0
2020-09-11,"67","Pasvalio r.",82,0,0,0,0
2020-09-11,"68","Plungės r.",33,0,0,0,0
2020-09-11,"69","Prienų r.",53,1,0,0,0
2020-09-11,"71","Radviliškio r.",44,0,0,0,0
2020-09-11,"72","Raseinių r.",58,4,0,0,0
2020-09-11,"73","Rokiškio r.",39,1,0,0,0
2020-09-11,"74","Rietavo",0,0,0,0,0
2020-09-11,"75","Skuodo r.",20,2,0,0,0
2020-09-11,"77","Tauragės r.",83,0,0,0,0
2020-09-11,"78","Telšių r.",37,1,0,0,0
2020-09-11,"79","Trakų r.",89,1,0,0,0
2020-09-11,"81","Ukmergės r.",38,0,0,0,0
2020-09-11,"82","Utenos r.",47,0,0,0,0
2020-09-11,"84","Šakių r.",31,0,0,0,0
2020-09-11,"85","Šalčininkų r.",50,1,0,0,0
2020-09-11,"86","Švenčionių r.",81,2,0,0,0
2020-09-11,"87","Šilalės r.",40,0,0,0,0
2020-09-11,"88","Šilutės r.",64,0,0,0,0
2020-09-11,"89","Širvintų r.",22,0,0,0,0
2020-09-11,"91","Šiaulių r.",46,3,0,0,0
2020-09-11,"94","Jurbarko r.",63,2,0,0,0
2020-09-12,"00","Lithuania",2485,61,1,1,1
2020-09-12,"11","Alytaus m.",31,0,0,0,0
2020-09-12,"12","Birštono",1,0,0,0,0
2020-09-12,"13","Vilniaus m.",762,23,0,0,0
2020-09-12,"15","Druskininkų",10,0,0,0,0
2020-09-12,"18","Marijampolės",46,0,0,0,0
2020-09-12,"19","Kauno m.",359,1,0,0,0
2020-09-12,"21","Klaipėdos m.",160,3,0,0,0
2020-09-12,"23","Neringos",0,0,0,0,0
2020-09-12,"25","Palangos m.",14,0,0,0,0
2020-09-12,"27","Panevėžio m.",68,1,0,0,0
2020-09-12,"29","Šiaulių m.",34,5,0,0,0
2020-09-12,"30","Visagino m.",16,0,0,0,0
2020-09-12,"32","Akmenės r.",7,1,0,0,0
2020-09-12,"33","Alytaus r.",10,0,0,0,0
2020-09-12,"34","Anykščių r.",12,0,0,0,0
2020-09-12,"36","Biržų r.",7,0,0,0,0
2020-09-12,"38","Varėnos r.",45,0,0,0,0
2020-09-12,"39","Vilkaviškio r.",24,0,0,0,0
2020-09-12,"41","Vilniaus r.",105,2,0,0,0
2020-09-12,"42","Elektrėnų",12,0,0,0,0
2020-09-12,"43","Zarasų r.",3,0,0,0,0
2020-09-12,"45","Ignalinos r.",3,0,0,0,0
2020-09-12,"46","Jonavos r.",23,0,0,0,0
2020-09-12,"47","Joniškio r.",4,0,0,0,0
2020-09-12,"48","Kalvarijos",2,0,0,0,0
2020-09-12,"49","Kaišiadorių r.",27,0,0,0,0
2020-09-12,"52","Kauno r.",80,1,1,1,1
2020-09-12,"53","Kėdainių r.",23,0,0,0,0
2020-09-12,"54","Kelmės r.",7,0,0,0,0
2020-09-12,"55","Klaipėdos r.",55,0,0,0,0
2020-09-12,"56","Kretingos r.",18,0,0,0,0
2020-09-12,"57","Kupiškio r.",5,0,0,0,0
2020-09-12,"58","Kazlų Rūdos",9,0,0,0,0
2020-09-12,"59","Lazdijų r.",3,0,0,0,0
2020-09-12,"61","Mažeikių r.",31,2,0,0,0
2020-09-12,"62","Molėtų r.",9,0,0,0,0
2020-09-12,"63","Pagėgių",1,0,0,0,0
2020-09-12,"65","Pakruojo r.",1,0,0,0,0
2020-09-12,"66","Panevėžio r.",12,0,0,0,0
2020-09-12,"67","Pasvalio r.",10,0,0,0,0
2020-09-12,"68","Plungės r.",15,1,0,0,0
2020-09-12,"69","Prienų r.",11,0,0,0,0
2020-09-12,"71","Radviliškio r.",6,0,0,0,0
2020-09-12,"72","Raseinių r.",27,3,0,0,0
2020-09-12,"73","Rokiškio r.",35,5,0,0,0
2020-09-12,"74","Rietavo",2,0,0,0,0
2020-09-12,"75","Skuodo r.",3,0,0,0,0
2020-09-12,"77","Tauragės r.",35,3,0,0,0
2020-09-12,"78","Telšių r.",32,1,0,0,0
2020-09-12,"79","Trakų r.",41,1,0,0,0
2020-09-12,"81","Ukmergės r.",37,0,0,0,0
2020-09-12,"82","Utenos r.",4,0,0,0,0
2020-09-12,"84","Šakių r.",16,0,0,0,0
2020-09-12,"85","Šalčininkų r.",51,1,0,0,0
2020-09-12,"86","Švenčionių r.",10,0,0,0,0
2020-09-12,"87","Šilalės r.",6,0,0,0,0
2020-09-12,"88","Šilutės r.",12,0,0,0,0
2020-09-12,"89","Širvintų r.",6,0,0,0,0
2020-09-12,"91","Šiaulių r.",15,4,0,0,0
